,ABAB,ABCA,ABCB,ABCD,Total_Passes,High_pass_Ratio_Total,Low_pass_Ratio_Total,High_pass_Ratio_Zone2,Low_pass_Ratio_Zone2,High_pass_Ratio_Zone1,Low_pass_Ratio_Zone1,High_pass_Ratio_Zone3,Low_pass_Ratio_Zone3,Backward Pass_Zone_1 Ratio,Backward Pass_Zone_2 Ratio,Backward Pass_Zone_3 Ratio,Forward Pass_Zone_1 Ratio,Forward Pass_Zone_2 Ratio,Forward Pass_Zone_3 Ratio,Side Pass_Zone_1 Ratio,Side Pass_Zone_2 Ratio,Side Pass_Zone_3 Ratio,Backward Pass Ratio,Forward Pass Ratio,Side Pass Ratio,Total Shots,Far Shots Ratio,Middle Distance Shots Ratio,Near Shots Ratio,Connectivity,labels,names
0,0.03383217773858432,0.0975960524001679,0.09760494470156704,0.7709668251596806,390.57894736842104,0.15997944783824014,0.8278502425079978,0.10030163608605058,0.8877633079992635,0.21256479874059134,0.7863819510950382,0.20105831375739272,0.7679335407915148,0.026721795159239402,0.08432348626269717,0.047380856561703814,0.1538489485783435,0.15095066898097234,0.04139732117715498,0.15764462089177414,0.22310470603808186,0.11462759635003243,0.15842613798364047,0.3461969387364709,0.4953769232798885,8.0,0.22479554148529213,0.47059669708561674,0.27829197195540684,7.228771228771229,2,Swansea City
1,0.03403580987952317,0.09916406221706384,0.09911963267148059,0.7676804952319323,599.5526315789474,0.09393287932145605,0.8830576246596633,0.058290313480372384,0.9243695415074185,0.1278118656812083,0.8706770213005262,0.11977537774900113,0.8246792360154478,0.01737047310997861,0.0648963668695108,0.05003085289775712,0.1080412278193332,0.14911762027433187,0.05923580767370562,0.1340347071471239,0.2521433797000765,0.16512956450818203,0.13229769287724663,0.31639465576737075,0.5513076513553825,14.157894736842104,0.29124059381261314,0.4714676005446235,0.23729180564276336,8.071436458278564,0,Arsenal
2,0.03464708636030975,0.09285938069245317,0.09300437273468391,0.779489160212553,538.6052631578947,0.1177933192815805,0.863689646871295,0.07932431871462245,0.9063706155839862,0.12376411623165827,0.874198916393703,0.17273370301633656,0.7804718380270002,0.024075293635378935,0.0631800920419373,0.051385436128733475,0.13281724710467535,0.1416986603683137,0.05076615694506414,0.16035250992628552,0.22560318046153854,0.15012142338807266,0.1386408218060498,0.3252820644180533,0.5360771137758968,14.473684210526315,0.30152038044640644,0.39913935053696725,0.29934026901662625,7.826616366090049,0,Chelsea
3,0.034868928217377027,0.09745861435288714,0.09854797858860036,0.7691244788411353,509.7894736842105,0.1271989743549856,0.8501878437003804,0.0784383489331524,0.9044947040685256,0.1706700558636391,0.8267089584072939,0.16432345035402252,0.7800974879878093,0.019940514754882472,0.07176038706212871,0.05494167729771577,0.12000610519762107,0.153357123655675,0.05744054346606398,0.1263669262247876,0.25314916971085283,0.14303755263027218,0.14664257911472706,0.33080377231936015,0.5225536485659127,12.263157894736842,0.3262774613587307,0.446909628469226,0.22681291017204325,7.800843892949156,0,Manchester United
4,0.035231280401319474,0.09945601439719712,0.1011196768559,0.7641930283455833,586.0,0.11800253184323597,0.85855660049195,0.07154633997610563,0.9124851949396677,0.16184893858613653,0.8367035604147703,0.16758731940475383,0.7667528279436555,0.0179239525748487,0.07291537923379231,0.048215655198381134,0.11053855496580144,0.15696978637394604,0.04992860804072435,0.12294689051301637,0.28512604186062107,0.13543513123886824,0.13905498700702223,0.3174369493804719,0.5435080636125058,15.789473684210526,0.24534841188540063,0.44193293150642016,0.31271865660817916,7.882201132201133,0,Liverpool
5,0.039338530743068055,0.09311724111285037,0.09473469494970754,0.7728095331943738,342.55263157894734,0.20274706319271085,0.7789519653260337,0.13653835565607034,0.8459562092988552,0.27100513009930777,0.726365212041757,0.22192213890860943,0.7324343846845811,0.026467117641324433,0.07244494721197926,0.04555899018828104,0.1803501823877729,0.16570807744027616,0.05186239144387065,0.13418061153579985,0.19760360112398692,0.1258240810267085,0.1444710550415848,0.3979206512719198,0.45760829368649536,10.789473684210526,0.3309018273608057,0.5078105911116747,0.16128758152751957,6.793522267206477,1,Newcastle United
6,0.03138485009846416,0.09192317585860128,0.09163498133143279,0.7850569927115016,552.3157894736842,0.11837857658453861,0.8593387486299416,0.07366753826917788,0.9114904636984583,0.15040547170974222,0.8479727769376881,0.16812932638310235,0.7710357585996493,0.019346403966503698,0.06585466441741723,0.0535836151456556,0.10835868011913734,0.15724012975717172,0.05593768460888538,0.1276901243756596,0.2573149382053379,0.15467375940423117,0.13878468352957662,0.3215364944851945,0.5396788219852288,14.947368421052632,0.3033220654963444,0.45905322316267894,0.23762471134097668,7.829525737420475,0,Tottenham Hotspur
7,0.03958222835003443,0.10530824165535627,0.10576456097764214,0.749344969016967,724.2894736842105,0.07157641242576106,0.907851439775678,0.04025443223128775,0.9477509669458046,0.08281349973504358,0.9160611466245818,0.1207015195271464,0.8265000083965529,0.017279767844608444,0.07474585500238068,0.0648279166727731,0.08204585921514143,0.14448256627347278,0.06034310229022694,0.11248236127033881,0.2952024518348385,0.14859011959621893,0.1568535395197623,0.28687152777884123,0.5562749327013964,15.868421052631579,0.28914064582889987,0.42866348730137327,0.28219586686972675,8.495390574337943,0,Manchester City
8,0.035421230409924016,0.08908230447678595,0.09068819328261288,0.784808271830677,327.6842105263158,0.2189619960749337,0.7677384602686332,0.13826987308069139,0.8467764888187379,0.2926587596357317,0.7049508629804726,0.2669766949026394,0.7039296446199396,0.03185669018847951,0.07132658984813642,0.04863308872633659,0.18214475673402392,0.16521492082152198,0.042300857874086016,0.1272422536912119,0.2015303508809868,0.12975049123521648,0.1518163687629526,0.389660535429632,0.4585230958074153,9.236842105263158,0.31336605645816173,0.45267251023829974,0.23396143330353855,6.921468881995198,1,West Bromwich Albion
9,0.03211552177408187,0.09264683172449432,0.09349668993729128,0.7817409565641323,358.0263157894737,0.18504215755135747,0.799895267328473,0.10856337523212051,0.878775350030461,0.2856174890501568,0.7138177322851537,0.2271302147824225,0.7303497701273433,0.02533929813140686,0.07903692686387061,0.050975092383356575,0.15411616447567475,0.17882635183541265,0.04553102079956839,0.11171844826100702,0.2334686168914628,0.12098808035823998,0.15535131737863414,0.37847353711065584,0.4661751455107099,8.631578947368421,0.2511421499037598,0.4873429546030166,0.26151489549322365,7.1267110082899565,1,West Ham United
10,0.031070107565313188,0.08914918145712136,0.08902729364276796,0.7907534173347974,311.86842105263156,0.20091923231525932,0.7825258498506962,0.1293638943680123,0.8563317887824633,0.29437502363319706,0.7040374659797093,0.21645137454217064,0.7401820050285961,0.02406422570476939,0.08057237393899826,0.04986936643724942,0.16598768526536642,0.17320379264674438,0.047877091723217594,0.11408301113160542,0.2152797789415745,0.1290626742104743,0.15450596608101716,0.3870685696353285,0.4584254642836543,9.342105263157896,0.3107746785378364,0.4065808460545302,0.28264447540763327,6.768428939481571,1,Stoke City
11,0.03503303512503001,0.08845593006584662,0.08940213764831614,0.787108897160807,335.92105263157896,0.21408489022632696,0.7728793766682243,0.12863503820252786,0.8592179739837509,0.33497290293537646,0.6643679568593703,0.22813633070003814,0.7394407559045045,0.026025984686408418,0.08880519730686216,0.05081583714588662,0.174912347282595,0.16883939670107684,0.048899904961189664,0.11046594517548339,0.21036802730122642,0.12086735943927111,0.1656470191391573,0.3926516489448616,0.44170133191598104,9.052631578947368,0.24304716611218158,0.5001640645216496,0.25678876936616873,6.941227193858772,1,Burnley
12,0.03289012216623305,0.09046531812318634,0.09134657427955697,0.7852979854310235,366.94736842105266,0.1735477233945547,0.811407283316537,0.10060349776240057,0.8837593820256223,0.24577602794299472,0.7521575422846396,0.21378790083323854,0.7512259564780003,0.026640253634386334,0.07762655239801179,0.04444980034300734,0.16560018696336481,0.15154579080149316,0.04758367531059229,0.1574190090595086,0.2087857183692441,0.1203490131203912,0.14871660637540557,0.3647296530754504,0.486553740549144,9.342105263157896,0.29043754364120494,0.46827497127840373,0.24128748508039125,6.9060080270606585,2,Brighton & Hove Albion
13,0.036137309488545995,0.09150790928453234,0.09062297383357494,0.7817318073933466,406.1764705882353,0.1726272894165787,0.8099086111966632,0.11455843066754468,0.8741173099108308,0.24243456821707193,0.7558955527104754,0.2045563160116408,0.7435249579334164,0.02338666694058659,0.06809355437487782,0.04591664172338002,0.1492864322496404,0.17331251706106215,0.05293530235793261,0.13451605372065548,0.22630101721894058,0.12625181435292399,0.13739686303884452,0.37553425166863524,0.4870688852925202,11.117647058823529,0.29043153597651866,0.4659357006891609,0.2436327633343204,7.487801414272003,2,Werder Bremen
14,0.029319181695433665,0.08819261325494174,0.08738381960221397,0.7951043854474105,647.5,0.11324403717963079,0.8702972800233255,0.07394296866209753,0.9163554649077981,0.12789411223024608,0.8700739356236981,0.17066632110041793,0.7831598920298036,0.019941050411358227,0.07371788882634339,0.053674852219468806,0.09766376597779576,0.14842420803673018,0.049599684092686926,0.13201278745275224,0.2757837698339999,0.14918199314886418,0.14733379145717052,0.2956876581072129,0.5569785504356165,15.735294117647058,0.26256049560083494,0.4929091016415678,0.2445304027575972,8.797565179918122,0,Bayern M\u00fcnchen
