,ABAB,ABCA,ABCB,ABCD,Total_Passes,High_pass_Ratio_Total,Low_pass_Ratio_Total,Smart_pass_Ratio_Total,High_pass_Ratio_Zone2,Low_pass_Ratio_Zone2,High_pass_Ratio_Zone3,Low_pass_Ratio_Zone3,High_pass_Ratio_Zone1,Low_pass_Ratio_Zone1,Backward Pass_Zone_1 Ratio,Backward Pass_Zone_2 Ratio,Backward Pass_Zone_3 Ratio,Forward Pass_Zone_1 Ratio,Forward Pass_Zone_2 Ratio,Forward Pass_Zone_3 Ratio,Side Pass_Zone_1 Ratio,Side Pass_Zone_2 Ratio,Side Pass_Zone_3 Ratio,Backward Pass Ratio,Forward Pass Ratio,Side Pass Ratio,Short Ratio,Middle Ratio,Long Ratio,average_pass_length,labels,names
0,0.03301592236926257,0.08375587702911486,0.08517850114896164,0.7980496994526608,240.92105263157896,0.15823228461950206,0.8315385704213802,0.010229144959117626,0.09965883076218932,0.8877051053453813,0.1702556084224153,0.8023789041940655,0.21414247775962936,0.78480847520313,0.03310098810115438,0.07770270944615121,0.04050996953529386,0.1904696321809558,0.152653117171574,0.033968207242259366,0.18287783363328344,0.20089508580628115,0.08782245688304645,0.15131366708259955,0.37709095659478925,0.47159537632261117,0.32832810788872174,0.31568125188108737,0.3559906402301909,25.00183095422456,0,Swansea City
1,0.03489625404463846,0.08431237698475333,0.08308483723234035,0.7977065317382678,324.3421052631579,0.09075898582617106,0.8898786949840517,0.019362319189777266,0.05533249194429795,0.928108729104215,0.1076465217388014,0.8346329158422428,0.12671191432459122,0.8715679092938334,0.022632260181641523,0.0677382666066541,0.04325780954434539,0.14579227119957125,0.14954883243889294,0.04546922224314574,0.16995597275626909,0.2373442278048199,0.11826113722465975,0.13362833633264107,0.34081032588161,0.5255613377857489,0.34535781248749425,0.3555991179894366,0.299043069523069,22.7957079580889,2,Arsenal
2,0.033622156584404136,0.08178430872113707,0.08277465244384785,0.8018188822506108,301.44736842105266,0.10799056750450003,0.8754945062840798,0.016514926211420155,0.07064104353462629,0.9133572068052781,0.14865802690148955,0.8041092861563864,0.1231363283807493,0.8748138204630715,0.03174889862045884,0.06321642862484987,0.046928747106756985,0.17032385756706975,0.13646558911164455,0.03859026874753643,0.19177020731146732,0.2048871377335447,0.11606886517667117,0.1418940743520658,0.34537971542625084,0.5127262102216833,0.31220406272782714,0.35561434947048054,0.33218158780169227,24.087953594024086,2,Chelsea
3,0.03562099031479694,0.08285433173804345,0.08404087349422747,0.797483804452932,288.4736842105263,0.12472345278922206,0.8540322804559084,0.02124426675486943,0.07951893985095881,0.9020625549268266,0.13331431048755685,0.811749408317711,0.1762388333622154,0.8203096386304569,0.025273945048764096,0.07038631808943906,0.051619812855068635,0.15226141221307227,0.14919284931830837,0.0494423487494745,0.1502479242316312,0.23259002204652776,0.11898536744771372,0.1472800759932719,0.3508966102808552,0.5018233137258727,0.34298373301246743,0.340247896905751,0.3167683700817815,23.782217386509576,2,Manchester United
4,0.03381715377390126,0.0867562568002083,0.08745296768904931,0.791973621736841,332.60526315789474,0.11639001197110971,0.8617864611977456,0.021823526831144625,0.07338627799441451,0.9079615326949165,0.1450565757822243,0.7930753118212481,0.16091019644587817,0.8375948593932737,0.02294171075322163,0.07017009275550791,0.047426909462709686,0.14137611180921453,0.15675493138924482,0.04010670288947402,0.15311724794168494,0.2551659906195473,0.11294030237939476,0.1405387129714393,0.3382377460879335,0.5212235409406272,0.29489063175894376,0.357844422951231,0.3472649452898252,24.666217804396762,2,Liverpool
5,0.03541465459767142,0.08153794452750865,0.08330492203438147,0.7997424788404384,242.73684210526315,0.19476386292020306,0.7889078942361715,0.016328242843625468,0.12689371737485036,0.8569163440245046,0.18544522114254622,0.7682293185445538,0.27033540491142,0.7268394448888116,0.03147470306497043,0.07292468193967928,0.043901912234328974,0.20809448867033054,0.1635313574128406,0.040831997295209525,0.1446187330022293,0.18751753094902987,0.10710459543138108,0.14830129723897878,0.41245784337838076,0.4392408593826403,0.3283713932331692,0.31197738799665836,0.3596512187701723,25.490702186580943,1,Newcastle United
6,0.037283945909492876,0.08367865380323926,0.08504150193678843,0.7939958983504793,263.5263157894737,0.15416711224099441,0.8283878904572388,0.017444997301766744,0.10034669194671446,0.8843086974145781,0.1453233452813634,0.8018355563243662,0.22892545808077913,0.7696983859593215,0.026706135367786637,0.07765816675896829,0.051093778141360756,0.1681691669845207,0.1570058735729241,0.041854739931072346,0.14988740259207262,0.22607046948292756,0.1015542671683666,0.1554580802681158,0.3670297804885172,0.47751213924336683,0.33200453513908706,0.33102638720640243,0.3369690776545104,24.611560137157,0,Southampton
7,0.03471034032221578,0.08391417018203662,0.08441309071099473,0.7969623987847527,248.1315789473684,0.18134573302856669,0.8054939040604902,0.013160362910943047,0.10918114043302818,0.8780560342748331,0.15316473747646145,0.8067945452601551,0.2749548010715658,0.7238147222613385,0.033773094152862414,0.07245926100291347,0.046011754222118895,0.1991986523277573,0.15669731287325583,0.039480012753491465,0.14446240879628758,0.20304143722916915,0.10487606664214356,0.15224410937789487,0.3953759779545047,0.4523799126676003,0.31665147820232004,0.3137284621698518,0.3696200596278281,26.02926928469415,0,Everton
8,0.03478945440457761,0.07762920948459161,0.07817150427171812,0.8094098318391125,304.3157894736842,0.11623768555051854,0.8633398326989582,0.020422481750523205,0.07189424488213272,0.9110531775354712,0.15096031888930883,0.790540219381379,0.15334888576422168,0.8450904627106989,0.024431190597488585,0.06476015541414151,0.05041992981534964,0.1410058475940954,0.15500089565517475,0.045756335299153794,0.1583055000742128,0.23400475343877228,0.12631539211161097,0.13961127582697982,0.341763078548424,0.5186256456245961,0.3093694820398847,0.34404647267773913,0.3465840452823761,24.56254517128473,2,Tottenham Hotspur
9,0.040179822531671225,0.08996096660705698,0.0900652323602587,0.779793978501013,333.7631578947368,0.06955844875199431,0.9113213750167727,0.019120176231232813,0.04298686561233354,0.9431363835467617,0.10622299524643514,0.8392522653550852,0.08632851065131245,0.9122527870792407,0.02457572045483838,0.07390620799516605,0.05245912017725135,0.113427039578254,0.145944293280673,0.04918841901952189,0.15073304006508254,0.26823181732709916,0.12153434210211324,0.1509410486272559,0.3085597518784489,0.540499199494295,0.3572632057632215,0.3553227353980201,0.2874140588387583,22.417698920037935,2,Manchester City
10,0.0329351170826784,0.08163176858251525,0.08383030115666781,0.8016028131781384,225.21052631578948,0.21055646866381708,0.7770255262383795,0.012418005097803303,0.1324506587780309,0.8527502468109555,0.22984732098897798,0.7417367238765182,0.2850241573119407,0.7120290161575308,0.04000216777836059,0.06801109059113762,0.04547533425114473,0.2165185574203329,0.15877980584492143,0.03500038078472353,0.147030172683427,0.18931944006562157,0.09986305058033028,0.15348859262064304,0.41029874404997796,0.4362126633293789,0.32423669934717003,0.3065785526908574,0.36918474796197254,26.227330170418778,1,West Bromwich Albion
