,Air duel_Zone_1,Air duel_Zone_2,Air duel_Zone_3,Foul_Zone_1,Foul_Zone_2,Foul_Zone_3,Ground attacking duel_Zone_1,Ground attacking duel_Zone_2,Ground attacking duel_Zone_3,Ground defending duel_Zone_1,Ground defending duel_Zone_2,Ground defending duel_Zone_3,Ground loose ball duel_Zone_1,Ground loose ball duel_Zone_2,Ground loose ball duel_Zone_3,Touch_Zone_1,Touch_Zone_2,Touch_Zone_3,Acceleration,Air duel,Clearance,Foul,Goalkeeper leaving line,Ground attacking duel,Ground defending duel,Ground loose ball duel,Hand foul,Late card foul,Out of game foul,Protest,labels,names
45,12.842105263157896,19.157894736842106,9.105263157894736,2.3157894736842106,6.7105263157894735,3.473684210526316,11.052631578947368,26.605263157894736,33.921052631578945,35.526315789473685,26.13157894736842,11.236842105263158,9.947368421052632,13.447368421052632,10.631578947368421,19.789473684210527,17.526315789473685,9.157894736842104,6.131578947368421,41.10526315789474,13.921052631578947,12.5,1.5789473684210527,71.57894736842105,72.89473684210526,34.026315789473685,0.6578947368421053,0.0,0.05263157894736842,0.15789473684210525,0,Saint-\u00c9tienne
46,14.131578947368421,23.13157894736842,17.31578947368421,3.1842105263157894,6.026315789473684,4.052631578947368,10.842105263157896,25.526315789473685,29.710526315789473,39.026315789473685,30.13157894736842,11.394736842105264,11.842105263157896,14.736842105263158,12.605263157894736,18.736842105263158,17.605263157894736,10.31578947368421,5.7368421052631575,54.578947368421055,14.947368421052632,13.263157894736842,1.0789473684210527,66.07894736842105,80.55263157894737,39.18421052631579,0.47368421052631576,0.05263157894736842,0.13157894736842105,0.13157894736842105,2,Caen
47,10.368421052631579,20.07894736842105,11.868421052631579,2.763157894736842,5.631578947368421,3.9473684210526314,10.236842105263158,26.210526315789473,36.078947368421055,34.21052631578947,26.68421052631579,11.368421052631579,10.789473684210526,14.763157894736842,11.210526315789474,17.789473684210527,16.236842105263158,10.026315789473685,6.2631578947368425,42.31578947368421,14.605263157894736,12.342105263157896,1.4210526315789473,72.52631578947368,72.26315789473684,36.76315789473684,0.7894736842105263,0.13157894736842105,0.02631578947368421,0.05263157894736842,0,Guingamp
48,11.105263157894736,19.0,9.631578947368421,2.473684210526316,5.368421052631579,3.236842105263158,12.18421052631579,26.07894736842105,36.5,34.473684210526315,28.44736842105263,9.289473684210526,12.81578947368421,14.631578947368421,11.31578947368421,16.36842105263158,15.921052631578947,8.921052631578947,7.2105263157894735,39.73684210526316,13.131578947368421,11.078947368421053,2.3947368421052633,74.76315789473684,72.21052631578948,38.76315789473684,0.5789473684210527,0.07894736842105263,0.10526315789473684,0.07894736842105263,0,Montpellier
49,12.894736842105264,22.44736842105263,12.105263157894736,2.789473684210526,6.421052631578948,3.3157894736842106,14.236842105263158,32.89473684210526,31.07894736842105,38.078947368421055,29.026315789473685,10.578947368421053,13.710526315789474,14.894736842105264,11.026315789473685,20.44736842105263,15.421052631578947,9.0,5.2368421052631575,47.44736842105263,18.657894736842106,12.526315789473685,1.7105263157894737,78.21052631578948,77.6842105263158,39.63157894736842,0.5263157894736842,0.07894736842105263,0.21052631578947367,0.07894736842105263,2,Amiens SC
50,8.736842105263158,10.631578947368421,8.631578947368421,2.5526315789473686,4.7894736842105265,3.710526315789474,13.210526315789474,25.105263157894736,40.10526315789474,28.57894736842105,25.026315789473685,12.868421052631579,9.947368421052632,13.263157894736842,10.736842105263158,17.157894736842106,19.31578947368421,13.131578947368421,9.368421052631579,28.0,8.394736842105264,11.052631578947368,1.105263157894737,78.42105263157895,66.47368421052632,33.94736842105263,0.34210526315789475,0.07894736842105263,0.07894736842105263,0.15789473684210525,1,Real Madrid
51,8.289473684210526,10.342105263157896,4.7631578947368425,1.7105263157894737,4.684210526315789,3.289473684210526,11.763157894736842,32.526315789473685,44.26315789473684,25.05263157894737,25.157894736842106,11.736842105263158,8.5,11.210526315789474,9.18421052631579,18.657894736842106,20.236842105263158,13.026315789473685,8.31578947368421,23.394736842105264,9.157894736842104,9.68421052631579,1.1842105263157894,88.55263157894737,61.94736842105263,28.894736842105264,0.23684210526315788,0.05263157894736842,0.21052631578947367,0.21052631578947367,0,Barcelona
52,14.736842105263158,16.210526315789473,7.657894736842105,3.789473684210526,7.2631578947368425,4.026315789473684,10.157894736842104,27.605263157894736,30.657894736842106,36.78947368421053,29.210526315789473,12.657894736842104,13.131578947368421,14.763157894736842,10.605263157894736,18.710526315789473,16.894736842105264,10.973684210526315,7.842105263157895,38.60526315789474,17.157894736842106,15.078947368421053,2.1052631578947367,68.42105263157895,78.65789473684211,38.5,0.6052631578947368,0.13157894736842105,0.15789473684210525,0.5263157894736842,2,Villarreal
53,11.157894736842104,20.57894736842105,16.31578947368421,3.3947368421052633,7.868421052631579,4.2105263157894735,10.657894736842104,27.94736842105263,32.73684210526316,38.0,28.57894736842105,12.131578947368421,11.394736842105264,15.18421052631579,12.578947368421053,16.57894736842105,12.052631578947368,9.131578947368421,4.947368421052632,48.05263157894737,15.289473684210526,15.473684210526315,1.263157894736842,71.34210526315789,78.71052631578948,39.1578947368421,0.6052631578947368,0.13157894736842105,0.21052631578947367,0.23684210526315788,2,M\u00e1laga
54,12.131578947368421,16.86842105263158,6.078947368421052,2.8947368421052633,5.7368421052631575,3.026315789473684,10.868421052631579,29.05263157894737,29.157894736842106,32.63157894736842,26.13157894736842,9.447368421052632,11.473684210526315,15.842105263157896,8.710526315789474,19.42105263157895,18.657894736842106,7.631578947368421,6.631578947368421,35.078947368421055,14.736842105263158,11.657894736842104,1.605263157894737,69.07894736842105,68.21052631578948,36.026315789473685,0.3157894736842105,0.02631578947368421,0.15789473684210525,0.3157894736842105,0,Real Betis
55,10.052631578947368,16.31578947368421,10.631578947368421,2.0526315789473686,4.973684210526316,3.3421052631578947,12.131578947368421,31.842105263157894,38.5,29.18421052631579,26.57894736842105,11.342105263157896,10.710526315789474,15.447368421052632,11.5,21.31578947368421,19.605263157894736,10.473684210526315,8.157894736842104,37.0,11.31578947368421,10.368421052631579,1.368421052631579,82.47368421052632,67.10526315789474,37.6578947368421,0.631578947368421,0.07894736842105263,0.13157894736842105,0.21052631578947367,1,Real Sociedad
56,12.605263157894736,19.289473684210527,11.552631578947368,3.1578947368421053,6.631578947368421,3.210526315789474,11.078947368421053,26.236842105263158,27.210526315789473,36.18421052631579,29.0,11.18421052631579,11.552631578947368,16.13157894736842,11.710526315789474,18.289473684210527,14.105263157894736,9.052631578947368,4.605263157894737,43.44736842105263,15.657894736842104,13.0,1.7105263157894737,64.52631578947368,76.36842105263158,39.39473684210526,0.6052631578947368,0.07894736842105263,0.05263157894736842,0.39473684210526316,2,Espanyol
57,12.81578947368421,19.63157894736842,12.447368421052632,3.5526315789473686,7.078947368421052,4.315789473684211,11.289473684210526,26.42105263157895,30.710526315789473,37.421052631578945,26.789473684210527,11.026315789473685,12.763157894736842,17.13157894736842,11.263157894736842,17.473684210526315,13.157894736842104,8.18421052631579,4.7368421052631575,44.89473684210526,17.263157894736842,14.947368421052632,1.236842105263158,68.42105263157895,75.23684210526316,41.1578947368421,0.8421052631578947,0.0,0.21052631578947367,0.2894736842105263,2,Deportivo Alav\u00e9s
58,11.605263157894736,19.86842105263158,14.421052631578947,3.4473684210526314,8.947368421052632,4.631578947368421,11.078947368421053,24.157894736842106,31.157894736842106,36.421052631578945,31.236842105263158,12.526315789473685,13.31578947368421,19.13157894736842,13.710526315789474,14.526315789473685,11.131578947368421,9.31578947368421,3.973684210526316,45.89473684210526,15.157894736842104,17.026315789473685,2.289473684210526,66.39473684210526,80.1842105263158,46.1578947368421,0.631578947368421,0.13157894736842105,0.21052631578947367,0.23684210526315788,2,Getafe
59,11.026315789473685,20.157894736842106,20.157894736842106,1.9473684210526316,5.815789473684211,4.342105263157895,8.263157894736842,23.973684210526315,41.0,24.894736842105264,26.605263157894736,13.578947368421053,10.736842105263158,21.42105263157895,18.86842105263158,13.973684210526315,15.157894736842104,13.052631578947368,5.684210526315789,51.3421052631579,13.131578947368421,12.105263157894736,1.605263157894737,73.23684210526316,65.07894736842105,51.026315789473685,0.8421052631578947,0.07894736842105263,0.10526315789473684,0.18421052631578946,2,Eibar
60,13.947368421052632,19.5,15.5,3.3157894736842106,6.842105263157895,4.7368421052631575,12.105263157894736,27.236842105263158,33.36842105263158,35.60526315789474,29.526315789473685,11.605263157894736,12.605263157894736,15.947368421052632,13.157894736842104,16.342105263157894,12.973684210526315,8.657894736842104,4.894736842105263,48.94736842105263,14.81578947368421,14.894736842105264,1.7894736842105263,72.71052631578948,76.73684210526316,41.71052631578947,0.5789473684210527,0.07894736842105263,0.21052631578947367,0.21052631578947367,2,Legan\u00e9s
61,11.947368421052632,19.13157894736842,14.657894736842104,2.789473684210526,7.2631578947368425,5.447368421052632,10.078947368421053,28.0,33.60526315789474,31.86842105263158,29.026315789473685,10.552631578947368,10.763157894736842,16.105263157894736,13.31578947368421,14.605263157894736,12.5,9.342105263157896,5.947368421052632,45.73684210526316,14.0,15.5,1.5789473684210527,71.6842105263158,71.44736842105263,40.18421052631579,0.6578947368421053,0.10526315789473684,0.2894736842105263,0.23684210526315788,2,Girona
